Gen #	Individual	fScore	recall	precision	fScore (normalized)	recall (normalized)	precision (normalized)	config
0	9	0.004341014177079751	0.003244416519106643	0.006557377049180328	-0.01009192024899797	-0.00728184047856179	-0.016393442622950817	{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"scaleMatrix","scale":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"scaleMatrix","scale":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]},{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":7},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"pearsonSimilarity"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","rows":61,"toEntity":"movie","columns":9742},"input":[]}]},{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]},{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]}]}
0	10	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	11	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"transpose"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"N":8},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"seed":3},"output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":4},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]},{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"N":9},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"seed":1},"output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":2},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]}]}]}
0	12	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"transpose"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":3},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":1},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]}]}]}
0	13	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"seed":4},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"input":[]}]}]},{"config":{"type":"transpose"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"transpose"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"seed":1},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"input":[]}]}]}]}
0	14	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	15	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":6},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"scaleMatrix","scale":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]}]},{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"N":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]}]}]},{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":11},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]},{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]}]}
0	16	0	0	0	-0.014432934426077721	-0.010526256997668433	-0.022950819672131147	{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"compareString"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[{"config":{"type":"property(movie.title)"},"output":{"dtoType":"vector","entity":"movie","items":9742,"valueType":"string"},"input":[]},{"config":{"type":"property(movie.title)"},"output":{"dtoType":"vector","entity":"movie","items":9742,"valueType":"string"},"input":[]}]}]}]}
0	17	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"transpose"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"scaleMatrix","scale":2},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":3},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]},{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"N":8},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"seed":3},"output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":5},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]}]}]}
0	18	0.005512839112142754	0.017304189435336976	0.003278688524590164	-0.008920095313934968	0.0067779324376685424	-0.019672131147540982	{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
