Gen #	Individual	fScore	recall	precision	fScore (normalized)	recall (normalized)	precision (normalized)	config
0	9	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":9},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"N":6},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]}]},{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]}]}]},{"config":{"type":"transpose"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"N":11},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"seed":3},"output":{"dtoType":"matrix","fromEntity":"movie","toEntity":"movie","rows":9742,"columns":9742},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":1},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]}]}]}
0	10	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	11	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"compareNumber"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"popularity"},"output":{"dtoType":"vector","entity":"user","items":61,"valueType":"number"},"input":[{"config":{"type":"scaleMatrix","scale":5},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"seed":1},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"input":[]}]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","entity":"movie","items":9742,"valueType":"number"},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"seed":3},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"seed":1},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[]}]}]}]}
0	12	0.006214579935310867	0.005905842791088693	0.006557377049180328	-0.019293986799726773	-0.01892035375641933	-0.019672131147540982	{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	13	0.025508566735037642	0.024826196547508023	0.02622950819672131	0	0	0	{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"scaleMatrix","scale":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"input":[]}]}]},{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"scaleMatrix","scale":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"input":[]}]}]}]}
0	14	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	15	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"scaleMatrix","scale":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"transpose"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":5},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"seed":4},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":61,"toEntity":"user"},"input":[]}]}]}]}
0	16	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"N":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]}]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]}]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":1},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}
0	17	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"compareNumber"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"popularity"},"output":{"dtoType":"vector","entity":"user","items":61,"valueType":"number"},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"seed":4},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"seed":3},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":61,"toEntity":"user"},"input":[]}]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","entity":"movie","items":9742,"valueType":"number"},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"seed":3},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"seed":1},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[]}]}]}]}
0	18	0.006214579935310867	0.005905842791088693	0.006557377049180328	-0.019293986799726773	-0.01892035375641933	-0.019672131147540982	{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	19	0.006214579935310867	0.005905842791088693	0.006557377049180328	-0.019293986799726773	-0.01892035375641933	-0.019672131147540982	{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"scaleMatrix","scale":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]},{"config":{"type":"scaleMatrix","scale":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]},{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]}]}
0	20	0.010096133579145017	0.009012843234154709	0.011475409836065573	-0.015412433155892625	-0.015813353313353314	-0.014754098360655738	{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"input":[]}]}]},{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}
0	21	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":4},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"pearsonSimilarity"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"scaleMatrix","scale":1},"output":{"dtoType":"matrix","fromEntity":"user","rows":61,"toEntity":"movie","columns":9742},"input":[{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","rows":61,"toEntity":"movie","columns":9742},"input":[]}]}]},{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]},{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","rows":61,"fromEntity":"user","columns":9742,"toEntity":"movie"},"input":[]}]}]}]}
0	22	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	23	0.010096133579145017	0.009012843234154709	0.011475409836065573	-0.015412433155892625	-0.015813353313353314	-0.014754098360655738	{"config":{"type":"addVector"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"sumMatrix"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]},{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]},{"config":{"type":"scaleMatrix","scale":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]},{"config":{"type":"popularity"},"output":{"dtoType":"vector","items":9742,"entity":"movie","valueType":"number"},"input":[{"config":{"type":"scaleMatrix","scale":2},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"seed":1},"output":{"dtoType":"matrix","rows":9742,"fromEntity":"movie","columns":9742,"toEntity":"movie"},"input":[]}]}]}]}
0	24	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
0	25	0.003501512016552602	0.003756830601092896	0.003278688524590164	-0.02200705471848504	-0.021069365946415126	-0.022950819672131147	{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"N":10},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"pearsonSimilarity"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[{"config":{"type":"nearestNeighbour","output":{"dtoType":"matrix","fromEntity":"user","rows":61,"toEntity":"movie","columns":9742},"N":3},"output":{"dtoType":"matrix","fromEntity":"user","rows":61,"toEntity":"movie","columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"seed":3},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"user","rows":61,"columns":61},"input":[]},{"config":{"type":"interaction(tag)"},"output":{"dtoType":"matrix","fromEntity":"user","rows":61,"toEntity":"movie","columns":9742},"input":[]}]}]},{"config":{"type":"scaleMatrix","scale":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"scaleMatrix","scale":2},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[{"config":{"type":"randomMatrix","output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"seed":5},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}]}]}]}
0	26	0.006214579935310867	0.005905842791088693	0.006557377049180328	-0.019293986799726773	-0.01892035375641933	-0.019672131147540982	{"config":{"type":"interaction(rating)"},"output":{"dtoType":"matrix","fromEntity":"user","toEntity":"movie","rows":61,"columns":9742},"input":[]}
